id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1519982496397807616	1519982487807873024	2022-04-29 10:10:41 UTC	2022-04-29	10:10:41	+0000	1935640674	bemunair_id	BEM UNAIR		sebut saja kenaikan harga BBM dan minyak goreng. Bukankah akan lebih relevan jika anggaran yang sebanyak itu lebih difokuskan untuk stabilisasi harga-harga pokok yang sedang naik?	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/BEMUNAIR_ID/status/1519982496397807616	False		0								[]				
1519980664606498818	1519980664606498818	2022-04-29 10:03:24 UTC	2022-04-29	10:03:24	+0000	634706884	wake89up	Humairah		ini lg ngomongin negara mana ya, harga naik, pendapatan naik? 😅 klo di negara sy faktanya: harga naik, pendapatan tetap / menurun, bnyk yg di PHK, semua dipajakin, pajak untuk rakyat kecil dinaikin, minyak langka warga yg disalahin 😂 ironis	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/wake89up/status/1519980664606498818	False	https://twitter.com/Shadeofnone/status/1519974561999355904	0								[]				
1519976370847498241	1519976361313865730	2022-04-29 09:46:21 UTC	2022-04-29	09:46:21	+0000	2916147380	fraksi_gerindra	Fraksi Gerindra MPR/DPR Republik Indonesia		“Akan tetapi saat kebijakan HET minyak goreng kemasan dicabut, secara ajaib minyak goreng kemasan muncul kembali. Dengan harga naik lebih dari tiga kali lipat. Ini sungguh ironi bagi masyarakat menengah ke bawah,” paparnya.	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/Fraksi_Gerindra/status/1519976370847498241	False		0								[]				
1519974701367447554	1519974701367447554	2022-04-29 09:39:43 UTC	2022-04-29	09:39:43	+0000	989607841668493312	rahmabalci	RahmaB💚keluargapanda		orang turki ngeluh bakal naik lg harga bbm,ngeluh jg alkohol naik 40 persen! bagus kl alkohol 200 persen aja silahkan, bensin yg turunin-.-' sekalian cukai rokok juga monggo asal jgn minyak goreng	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/rahmabalci/status/1519974701367447554	False		0								[]				
1519963573937909761	1519842460960051200	2022-04-29 08:55:30 UTC	2022-04-29	08:55:30	+0000	2554019484	kulinerbocah	Paidi		@pengarang_sajak minyak masih mahal,harga mulai pada naik..bodo amat, mudik jalan teros...	in	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/Kulinerbocah/status/1519963573937909761	False		0								[{'screen_name': 'pengarang_sajak', 'name': 'Pengarang Puisi™', 'id': '379288910'}]				
1519958522766987266	1519958522766987266	2022-04-29 08:35:25 UTC	2022-04-29	08:35:25	+0000	531259231	dpp_ikappi	SavePasarTradisional		Lebaran Sebentar Lagi, Harga Minyak Goreng Curah Naik  https://t.co/B9WiB0Z924  #beritaIKAPPI #minyakgoreng #hargaminyakgoreng #minyakgorengcurah	in	[]	['https://cnbc.id/NShRiN']	[]	0	0	0	['beritaikappi', 'minyakgoreng', 'hargaminyakgoreng', 'minyakgorengcurah']	[]	https://twitter.com/DPP_IKAPPI/status/1519958522766987266	False		0								[]				
1519952140613320705	1519952140613320705	2022-04-29 08:10:04 UTC	2022-04-29	08:10:04	+0000	3013162285	z_hyeji	누하직		semua stesen xde minyak ni.. tanda2 naik harga agaknya.. hmm	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/z_hyeji/status/1519952140613320705	False		0								[]				
1519940398076276737	1519881659436322817	2022-04-29 07:23:24 UTC	2022-04-29	07:23:24	+0000	1330466140712177664	deddymemei	DeddyM2m81		@democrazymedia Mantap bg sahroni Ini memang ambigu partai congor putih Waktu mandalika lebih mahal lagi tiket loe gak protes bangke Terus harga sembako, minyak goreng, daging, bbm, listrik, dan lain2 na naik loe gak protes dan nangis seperti jaman pak Sby dulu Dasar partai bernuka dua	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/DeddyMemei/status/1519940398076276737	False		0								[{'screen_name': 'democrazymedia', 'name': 'Democrazy News', 'id': '1243804423001763841'}]				
1519922362992394240	1519922362992394240	2022-04-29 06:11:44 UTC	2022-04-29	06:11:44	+0000	2177218058	yesi_sifa	Sifa		Bahan Bakar dan Energi Naik Harga, Bagaimana Nasib Rakyat Kecil?   Kementerian ESDM memberi sinyal kenaikan beberapa komoditas energi bersubsidi seperti Bahan Bakar Minyak (BBM) Pertalite, Solar, LPG 3 kg, dan tarif listrik.   https://t.co/6np39z6Zz6  https://t.co/Yb7GOIHU7g	in	[]	['https://youtu.be/y2jIR1rJ44g']	['https://pbs.twimg.com/media/FRfZVYDVgAABVn1.jpg']	0	0	0	[]	[]	https://twitter.com/Yesi_Sifa/status/1519922362992394240	False		1	https://pbs.twimg.com/media/FRfZVYDVgAABVn1.jpg							[]				
1519900588338679808	1517545750325956608	2022-04-29 04:45:13 UTC	2022-04-29	04:45:13	+0000	490287920	asyukriholil	KOKOKU		@supriyantost11 @Dennysiregar7 Dampak penurunan harga tbs petani bersifat sementara, tidak akan lama. Sementara harga minyak goreng yg turun berdampak lebih luas. Migor naik teriak, migor turun ikut2 teriak untuk petani. Kalau migor turun otomatis tbs turun. Kalau tbs mau mahal migor hrs mahal.  Dasar kompor.	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/asyukriholil/status/1519900588338679808	False		0								[{'screen_name': 'supriyantost11', 'name': 'SUPRIYANTO', 'id': '2288748260'}, {'screen_name': 'Dennysiregar7', 'name': 'Denny Siregar', 'id': '4780649298'}]				
1519893921647980545	1519893921647980545	2022-04-29 04:18:43 UTC	2022-04-29	04:18:43	+0000	854044937284796416	tuanmudaday6	mel 🌙 sedang menangisi the rose		minyak dari harga setahu gue 25-30 rb / 2 ltr. jdi 50an... 2x lipet ya. bajinggggul.... 😬 bener kan ya sebelum naik harganya segitu	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/tuanmudaday6/status/1519893921647980545	False		0								[]				
1519893905562423296	1519701259237793793	2022-04-29 04:18:40 UTC	2022-04-29	04:18:40	+0000	3098761633	titanaylalaa	Titaaa 🌸		@sintasnap @sskyxvii Iyaaa, trs kamu ngarepin dia nanggepin kyak gimana emg? Bersikap kayak gmana? Dude, buat speak up blak2an di posisi Jerome tuh gak semudah emak2 protes harga minyak naik. Yg brmasalah alshad, knp jd Jerome yg rame sihh -_-	in	[]	[]	[]	6	6	213	[]	[]	https://twitter.com/titanaylalaa/status/1519893905562423296	False		0								[{'screen_name': 'sintasnap', 'name': 'Peri Sayur', 'id': '222355964'}, {'screen_name': 'sskyxvii', 'name': 'viixnaa', 'id': '1268192231166341125'}]				
1519891044522807296	1519891044522807296	2022-04-29 04:07:17 UTC	2022-04-29	04:07:17	+0000	553178000	henrisalim1	henri salim		Indonesia larang ekspor bahan minyak nabati CPO naik---&gt;Substitusi terjadi---&gt;minyak kedelai naik---&gt;harga kedelai global naik---&gt;impor kedelai mahal---&gt; tahu tempe naik---&gt;demo	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/henrisalim1/status/1519891044522807296	False		0								[]				
1519887567352569856	1519557023951507457	2022-04-29 03:53:28 UTC	2022-04-29	03:53:28	+0000	1511387823013711872	lilo20529799	Lilo		@Angglo3 Buat sekarang mungkin iya karna sudah mendekati pemilu, di usahakan ambil hati emak emak, nanti harga beras naik harga daging naik emak emak di suruh makan ubi makan pisang, puasa, minyak mahal aja emaknya Puan demo masak segala di rebus, segalanya kembali ke politik bkn dr hati	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Lilo20529799/status/1519887567352569856	False		0								[{'screen_name': 'Angglo3', 'name': 'Angglo', 'id': '1438169253123805184'}]				
1519881337582223362	1519572451843133441	2022-04-29 03:28:43 UTC	2022-04-29	03:28:43	+0000	1307894706785796098	sofiaindahperm1	sofiaindahpermata		@ManiseWidiarti Emang bangun IKN itu dari APBN ya? Setau saya investor. Gak ada kaitannya dgn harga BBM sama minyak goreng. IKN di bangun atau tidak BBM sama Minyak goreng tetap naik	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sofiaindahperm1/status/1519881337582223362	False		0								[{'screen_name': 'ManiseWidiarti', 'name': '#BUMNGATE', 'id': '1221255113848700928'}]				
1519875409646522370	1519875409646522370	2022-04-29 03:05:10 UTC	2022-04-29	03:05:10	+0000	85751142	zeniuseducation	Zenius Education		Kenapa ya harga minyak bisa naik? Jawabannya ada di dalam materi TKA Ekonomi, lho. Yuk, temukan contoh soal ekonomi UTBK Soshum dan Pembahasannya di sini!  https://t.co/TS0SZJJqDo	in	[]	['https://www.zenius.net/blog/contoh-soal-utbk-ekonomi-dan-pembahasan']	[]	0	2	7	[]	[]	https://twitter.com/zeniuseducation/status/1519875409646522370	False		0								[]				
1519874117738057728	1519874117738057728	2022-04-29 03:00:02 UTC	2022-04-29	03:00:02	+0000	1093547911273623553	demokratisme14	DemokratIsMe		"""Terlepas dari kondisi harga minyak mentah mendunia yang memang sedang naik, seharusnya pemerintah bisa mengantisipasi hal tersebut. kami Partai Demokrat yang berada diluar pemerintahan nasional, akan tetap berusaha memperjuangkan aspirasi ini."" - Agus Harimurti Yudhoyono -  https://t.co/UK1V0hsUVJ"	in	[]	[]	['https://pbs.twimg.com/media/FRdvgoBVEAAvqTD.jpg']	0	0	0	[]	[]	https://twitter.com/DemokratIsMe14/status/1519874117738057728	False		1	https://pbs.twimg.com/media/FRdvgoBVEAAvqTD.jpg							[]				
1519874116337209344	1519874116337209344	2022-04-29 03:00:01 UTC	2022-04-29	03:00:01	+0000	1040449533631651840	matamilenialid	Mata Milenial Indonesia		Harga Minyak Goreng dan Daging Sapi Naik Menjelang Lebaran  Baca selengkapnya disini!  https://t.co/wE8t5nAVJn  #MataIndonesia #hargaminyak #minyakgoreng #dagingsapi #menjelanglebaran #harganaik	in	[]	['https://bit.ly/3yhvgm7']	[]	0	0	0	['mataindonesia', 'hargaminyak', 'minyakgoreng', 'dagingsapi', 'menjelanglebaran', 'harganaik']	[]	https://twitter.com/matamilenialID/status/1519874116337209344	False		0								[]				
1519871469165363200	1519601064705773570	2022-04-29 02:49:30 UTC	2022-04-29	02:49:30	+0000	1356206871024005124	sukri69752751	Sukri		@detikcom Apa lagi klu yang suka nangis2 ketika harga minyak naik sedikit..... Tapi Ketika naik nya besar dia ngadem..... Mikir	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Sukri69752751/status/1519871469165363200	False		0								[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]				
1519847562437869568	1519847562437869568	2022-04-29 01:14:30 UTC	2022-04-29	01:14:30	+0000	908558973556580352	knownjohan	Johan User		Uni Eropa memboikot minyak Russia. Harga minyak mentah naik ya di Eropa karena langka, di sisi lain di pihak yang diboikot bahwa harga minyak mentah turun.  Para pebisnis nakal mencari-cari alasan untuk terjadinya spekulasi di pasaran agar menguntungkan mereka.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/knownjohan/status/1519847562437869568	False		0								[]				
1519844571756171264	1519557025960669185	2022-04-29 01:02:37 UTC	2022-04-29	01:02:37	+0000	1509194385023332356	nona_lala1	Chocolate		"@_Zaidan4 Harga minyak 50k udh termasuk mahal bagi ibu"" apa lgi mau jelang lebaran, sembako pada naik, yg gw kasihan, buat orang di luar sana yg kehidupan nya serba kekurangan, apa lagi ekonomi indo kurang baik."	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/Nona_lala1/status/1519844571756171264	False		0								[{'screen_name': '_Zaidan4', 'name': 'Zaidan', 'id': '1498956302844043265'}]				
1519836891927187456	1519436615663370243	2022-04-29 00:32:06 UTC	2022-04-29	00:32:06	+0000	2373747230	rillamaria_	ERA NEW SAHIN		@heal_da_w0rld @eric_vincentius @detikcom Uhak ahek uhak ahek ..mn prestasinya? Kagak ade, wkt die di DKI, bobrok ..Pertamini ?? harga minyak dunia turun ga mau turun, harga minyak dunia naik ..Gercep cuuzz simsalabim langsung naik Bangun lu,jgn mimpi aje	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/rillamaria_/status/1519836891927187456	False		0								[{'screen_name': 'heal_da_w0rld', 'name': 'v_for_violet', 'id': '41075432'}, {'screen_name': 'eric_vincentius', 'name': 'Vincentius Eric', 'id': '1427439005998620674'}, {'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]				
1519835773377269760	1519835773377269760	2022-04-29 00:27:40 UTC	2022-04-29	00:27:40	+0000	154102750	beritasatu	BeritaSatu		Harga Minyak Naik Karena Jerman Tak Keberatan Embargo Rusia  https://t.co/CaJGopTMi7	in	[]	['https://brt.st/3qt']	[]	1	0	0	[]	[]	https://twitter.com/Beritasatu/status/1519835773377269760	False		0								[]				
1519815688633733120	1519576925530124288	2022-04-28 23:07:51 UTC	2022-04-28	23:07:51	+0000	966143130	shda_agatha_	𝑆 𝐻𝑢𝑑𝑎 𝐴𝑔𝑎𝑡𝒉𝑎  🫶		"@MrsRachelIn @bambangmulyono2 Skrg mnyk kedelai berjangka di chicago board of trade, sbg minyak nabati kedua yg plng bnyk digunakan, melonjak ke puncaknya, naik 4,5% ke rekor tertinggi dr sebelum""nya kl ga salah. Harga minyak kedelai di AS juga meningkat hampir 50 % thn ini.  Puyeng-puyeng deh 😅"	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/shda_agatha_/status/1519815688633733120	False		0								[{'screen_name': 'MrsRachelIn', 'name': 'indri Yahya⚘🇮🇩🕊', 'id': '1379431842'}, {'screen_name': 'bambangmulyono2', 'name': 'bambang mulyono', 'id': '351301353'}]				
1519813026148646913	1518820188384555011	2022-04-28 22:57:16 UTC	2022-04-28	22:57:16	+0000	97844311	cputriarty	Cielo'sMom atlit renang- Done Vaksin		@rohmahkr_07 Dulu sempat meratapi harga sembako minyak kok naik terus  mo nyaingin emas berlian ya .hadeeuh, semoga deh habis ada rule baru minyak goreng bs terjangkau kembali #MinyakUntukNegeri	in	[]	[]	[]	0	0	0	['minyakuntuknegeri']	[]	https://twitter.com/cputriarty/status/1519813026148646913	False		0								[{'screen_name': 'rohmahkr_07', 'name': '🐻 Aeri Unnie 💕', 'id': '826241800046206977'}]				
1519812415826800640	1518843010024312832	2022-04-28 22:54:51 UTC	2022-04-28	22:54:51	+0000	3299595164	im3ade	Adem		@03__nakula Wah, makin melebar nih, pantas sj minyak goreng smpat hilang dan harga naik....	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Im3Ade/status/1519812415826800640	False		0								[{'screen_name': '03__nakula', 'name': 'Nakula', 'id': '1101696077147729920'}]				
1519795997945196545	1519280245417078785	2022-04-28 21:49:37 UTC	2022-04-28	21:49:37	+0000	239456357	suryanatoet	suryanatoet		@HASapardan Struktur pasar sawit 🇮🇩 terutama produsen minyak goreng didominasi swasta, itupun hanya beberapa perusahaan, tidak ada bumn, sehingga mereka punya alasan: harga spot CPO dunia yg naik, alasan saat ini setelah pemerintah terapkan larangan ekspor bahan baku adalah distribusi migor	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/suryanatoet/status/1519795997945196545	False		0								[{'screen_name': 'HASapardan', 'name': 'AHMAD S', 'id': '1380219260'}]				
1519791611794038784	1519443542543720449	2022-04-28 21:32:11 UTC	2022-04-28	21:32:11	+0000	1475380640245714946	baiqmarfuatun22	BAIQ MARFUATUN		@KompasTV Faktanya sudah terjadi, barang naik dan gak turun2. Duh jd ngomong doang, mana aksinya turunkan harga minyak. Anda kan presidennya masak harga minyak dibiarin naik gak ada tanda2 hilal turun. Lebaran aja sudah ada tanda2 hilalnya.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/baiqmarfuatun22/status/1519791611794038784	False		0								[{'screen_name': 'KompasTV', 'name': 'KOMPAS TV', 'id': '71436318'}]				
1519783944161357824	1519783944161357824	2022-04-28 21:01:43 UTC	2022-04-28	21:01:43	+0000	329030664	dharma122	Dharma212		Di Lumajang, AHY Dengarkan Bapak-bapak Keluhkan Harga Minyak Goreng Naik  https://t.co/MVKDDI1Xmf #DemokratPeduliBerbagi AHY Bersama Rakyat	in	[]	['https://twitter.com/galery_ahy/status/1518195162648031232/photo/1']	[]	0	0	0	['demokratpeduliberbagi']	[]	https://twitter.com/dharma122/status/1519783944161357824	False		0								[]				
1519776339443675136	1519776339443675136	2022-04-28 20:31:30 UTC	2022-04-28	20:31:30	+0000	1245638643953197061	ruangidemks	ruangide		Harga Minyak boleh Turun, Harga Desain harus naik.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ruangidemks/status/1519776339443675136	False		0								[]				
1519763802970939392	1519404950710804480	2022-04-28 19:41:41 UTC	2022-04-28	19:41:41	+0000	808273800965951488	sarvo4	Sarvo		@msaid_didu Minyak goreng itu serba salah  ✓ harga naik dia disalain ✓ harga turun juga dia disalahin Trus si minyak ini kapan benarnya Mr Dedoy?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Sarvo4/status/1519763802970939392	False		0								[{'screen_name': 'msaid_didu', 'name': 'Muhammad Said Didu', 'id': '1117990249806721024'}]				
1519754104439918593	1519754104439918593	2022-04-28 19:03:08 UTC	2022-04-28	19:03:08	+0000	1346432318819377152	umma_fatih	Umma Fatih		Bahan Bakar dan Energi Naik Harga, Bagaimana Nasib Rakyat Kecil? Kementerian ESDM memberi sinyal kenaikan beberapa komoditas energi bersubsidi seperti Bahan Bakar Minyak (BBM) Pertalite, Solar, LPG 3 kg, dan tarif listrik. Hal ini tentunya akan membuat   https://t.co/HNAW9mxEEd  https://t.co/czbOApoJ24	in	[]	['https://youtu.be/y2jIR1rJ44']	['https://pbs.twimg.com/media/FRdASVTaAAAtuQB.jpg']	0	0	0	[]	[]	https://twitter.com/umma_fatih/status/1519754104439918593	False		1	https://pbs.twimg.com/media/FRdASVTaAAAtuQB.jpg							[]				
1519730629663162368	1519730629663162368	2022-04-28 17:29:51 UTC	2022-04-28	17:29:51	+0000	215912308	bizzlenizzle_	Ara		semuanya aja naik, bbm naik, harga bioskop naik, minyak naik, pajak naik, harga material naik! anjir makin keras aja hidup kedepan	in	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/bizzlenizzle_/status/1519730629663162368	False		0								[]				
1519723611786911745	1519721801495945216	2022-04-28 17:01:58 UTC	2022-04-28	17:01:58	+0000	1116022693	ersatriwahyuni	Ersa Tri Wahyuni		Nilai wajar tandan buah segar kelapa sawit biasanya diturunkan dari harga pasar CPO internasional. Kecuali memang ada pasar khusus utk tandan buah segar. Jadi kelapa sawit sebagai bahan baku minyak goreng kalau harga int'l CPO naik yaa HPP minyak goreng juga naik.	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/ErsaTriWahyuni/status/1519723611786911745	False		0								[]				
1519707027307905024	1519488938515304449	2022-04-28 15:56:04 UTC	2022-04-28	15:56:04	+0000	1451572296485801988	rangkuti_madi	Madi Rangkuti		@detikcom 1.Petani sawit yg menjual sawitnya ke perusahaan besar rugi karna harga sawit anjlok. 2. Petani sawit juga rugi membeli minyak goreng mahal karna HET naik. 3.Pemerintah sdh mengeluarkan Triliuanan Rp ke prusahaan prod. migor agar harga terjangkau. Siapa yg untung banyak!?  https://t.co/UVgZ6DNptG	in	[]	[]	['https://pbs.twimg.com/media/FRcVfLiaAAcmWw2.jpg']	1	0	0	[]	[]	https://twitter.com/Rangkuti_Madi/status/1519707027307905024	False		1	https://pbs.twimg.com/media/FRcVfLiaAAcmWw2.jpg							[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]				
1519703248315117569	1519519016737734658	2022-04-28 15:41:03 UTC	2022-04-28	15:41:03	+0000	713948124553678848	jongsus123	risa		@msaid_didu komponen terbesar produksi minyak goreng adalah transportasi dan bahan bakar gas utk vakum dan perebusan. lah BBM naik, harga gas tinggi, tp migor dipaksa murah? hihi	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/jongsus123/status/1519703248315117569	False		0								[{'screen_name': 'msaid_didu', 'name': 'Muhammad Said Didu', 'id': '1117990249806721024'}]				
1519697643811000321	1519404950710804480	2022-04-28 15:18:47 UTC	2022-04-28	15:18:47	+0000	1387303718643650563	cakjimar	Umar Fahruddin		@msaid_didu Harga minyak goreng naik protes ama pak Jokowi skrg harga turun tetap aja berpraaangka buruk dg protes yg takut pak Jokowi jd pahlawan lah.   Terus maumu apa?  Gini ini kalo suka ama yg ukuran 38B, dlm otak isinya hny mau netek terus aja ama si semox 🤣🤣	in	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/CakJimar/status/1519697643811000321	False		0								[{'screen_name': 'msaid_didu', 'name': 'Muhammad Said Didu', 'id': '1117990249806721024'}]				
1519691374693478401	1519691374693478401	2022-04-28 14:53:52 UTC	2022-04-28	14:53:52	+0000	1443784751043678213	zalva1924	Zalva1924		Bahan Bakar dan Energi Naik Harga, Bagaimana Nasib Rakyat Kecil? | Blusukan Kru MMC  Kementerian ESDM memberi sinyal kenaikan beberapa komoditas energi bersubsidi seperti Bahan Bakar Minyak (BBM) Pertalite, Solar, LPG 3 kg, dan tarif listrik.    https://t.co/hm6HfwSTBX  https://t.co/JvNYJOGpwP	in	[]	['https://youtu.be/y2jIR1rJ44g']	['https://pbs.twimg.com/media/FRcHP9qVkAE4O2H.jpg']	0	1	3	[]	[]	https://twitter.com/zalva1924/status/1519691374693478401	False		1	https://pbs.twimg.com/media/FRcHP9qVkAE4O2H.jpg							[]				
1519686972058763265	1519686972058763265	2022-04-28 14:36:23 UTC	2022-04-28	14:36:23	+0000	1202504820101267456	maulanafahrezi6	yulkurniawati		Bahan Bakar dan Energi Naik Harga, Bagaimana Nasib Rakyat Kecil? | Blusukan Kru MMC  Kementerian ESDM memberi sinyal kenaikan beberapa komoditas energi bersubsidi seperti Bahan Bakar Minyak (BBM) Pertalite, Solar, LPG 3 kg, dan tarif listrik.   https://t.co/I0AXUFweFJ  https://t.co/QEqjfJtLsS	in	[]	['https://youtu.be/y2jIR1rJ44g']	['https://pbs.twimg.com/media/FRcDPyraIAAocsc.jpg']	0	1	2	[]	[]	https://twitter.com/MaulanaFahrezi6/status/1519686972058763265	False		1	https://pbs.twimg.com/media/FRcDPyraIAAocsc.jpg							[]				
1519686402257997825	1518503571154960384	2022-04-28 14:34:07 UTC	2022-04-28	14:34:07	+0000	414547117	bumiputra_nkri	NKRI🇮🇩 anti PKI		@SangPen17852767 @imanlagi @PDI_Perjuangan Harga minyak naik di malaysia dan china turun ,harga batu bara naik kok malah stop impor kan dungu !  Apakah gak ada data dan perenaan ,kok bisa pemerinrah kalah dengan oligarki ?  Udah .orang dungu gak usah komen !	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/BumiPutra_NKRI/status/1519686402257997825	False		0								[{'screen_name': 'SangPen17852767', 'name': 'Sang Pencerah', 'id': '1383649840219844616'}, {'screen_name': 'imanlagi', 'name': 'Iman Sjafei 🛠', 'id': '56391072'}, {'screen_name': 'PDI_Perjuangan', 'name': 'PDI Perjuangan', 'id': '153407983'}]				
1519680493637148673	1519680493637148673	2022-04-28 14:10:38 UTC	2022-04-28	14:10:38	+0000	1321610641002635264	aisyahs10637534	Aisyah Salsabila		Bahan Bakar dan Energi Naik Harga, Bagaimana Nasib Rakyat Kecil? | Blusukan Kru MMC  Kementerian ESDM memberi sinyal kenaikan beberapa komoditas energi bersubsidi seperti Bahan Bakar Minyak (BBM) Pertalite, Solar, LPG 3 kg, dan tarif listrik. Hal ini    https://t.co/SU4DKjKJq2  https://t.co/4fh8OW9Ndi	in	[]	['https://youtu.be/y2jIR1rJ44g']	['https://pbs.twimg.com/media/FRb9WskVEAAw_Ug.jpg']	0	0	0	[]	[]	https://twitter.com/AisyahS10637534/status/1519680493637148673	False		1	https://pbs.twimg.com/media/FRb9WskVEAAw_Ug.jpg							[]				
1519672269572050951	1519664064326402048	2022-04-28 13:37:57 UTC	2022-04-28	13:37:57	+0000	29736707	avatarcs999	Xavier919		@PartaiSocmed Harga CPO sdh tembus Rp 25rb/kg   Kekeringan melanda Amerika Selatan akibatnya minyak kedele terganggu pasokan  Ekspor CPO M'sia turun, krn masalah tenaga kerja  Minyk biji matahari terganggu pasokan krn Rusia-Ukraina  Indonesia melarang CPO   Hrg minyak nabati bakal naik gila2an	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/avatarcs999/status/1519672269572050951	False		0								[{'screen_name': 'PartaiSocmed', 'name': '#99', 'id': '869327120'}]				
1519666395684163584	1519666395684163584	2022-04-28 13:14:37 UTC	2022-04-28	13:14:37	+0000	68930552	mediaindonesia	Media Indonesia		Terakhir kali harga naik pada kecepatan yang lebih cepat yaitu untuk Jerman Barat pada musim gugur 1981. Ini karena perang Iran-Irak menyebabkan harga minyak meningkat tajam.   https://t.co/jxxa1LqkTQ	in	[]	['https://mediaindonesia.com/read/detail/489496-inflasi-jerman-cetak-rekor-tertinggi-dalam-40-tahun']	[]	0	1	1	[]	[]	https://twitter.com/mediaindonesia/status/1519666395684163584	False		0								[]				
1519665432625614849	1519665432625614849	2022-04-28 13:10:47 UTC	2022-04-28	13:10:47	+0000	1215289012551741443	topinfo_id	TopInfo		Terkini Bisnis: Erick Thohir Soal Pelita Air, Harga Minyak Goreng Naik 22 Persen  https://t.co/esGtFkD3bQ	in	[]	['https://www.mitramarketplace.com/2022/04/28/terkini-bisnis-erick-thohir-soal-pelita-air-harga-minyak-goreng-naik-22-persen/']	[]	0	0	0	[]	[]	https://twitter.com/topinfo_id/status/1519665432625614849	False		0								[]				
1519664290776883200	1519404950710804480	2022-04-28 13:06:15 UTC	2022-04-28	13:06:15	+0000	1328312827833057286	mjpty58	Mjpty58@gmail.com		@msaid_didu Drun kadrun goblok. Harga minyak goreng naik ente sibuk provokasi mahasiswa demo turunkan jokowi krn tdk berpihak ke rakyat kecil. Giliran ekspor sawit distop harga migor turun. Ente sibuk bela pengusaha sawit yg sdh kekenyangan banyak duit. Maumu apa drun.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mjpty58/status/1519664290776883200	False		0								[{'screen_name': 'msaid_didu', 'name': 'Muhammad Said Didu', 'id': '1117990249806721024'}]				
1519661538369740802	1519661538369740802	2022-04-28 12:55:19 UTC	2022-04-28	12:55:19	+0000	1605540793	ais_lugu	Herjunot Ais		Induk semang ku fomo juga.. Pas harga minyak goreng mahal, le dodolan gorengan diundakke; Harga pertamax naik, harga kosan perbulan pun ikut naik~ 📈	in	[]	[]	[]	2	0	1	[]	[]	https://twitter.com/Ais_Lugu/status/1519661538369740802	False		0								[]				
1519660501772697601	1519341123566596096	2022-04-28 12:51:12 UTC	2022-04-28	12:51:12	+0000	1449523648822341635	missevaaja	Miss Eva		@andy_kore @Ravispa_STB 😂😂😂,nyari kambing hitam mulu, gak junjungan gak jinjingan, dr dia menjabat harga minyak dunia turun dia gak mau nurunin harga, eh giliran harga minyak dunia naik gercep bgt naikin harga, Ambyar.!	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/MissEvaaja/status/1519660501772697601	False		0								[{'screen_name': 'andy_kore', 'name': 'Nyong Randho', 'id': '387886834'}]				
1519657833037713408	1519657833037713408	2022-04-28 12:40:35 UTC	2022-04-28	12:40:35	+0000	308357084	arfngnwn	⚪		Ketika kamu gagal nangkep dalang penyebab harga minyak naik, selalu ada kambing hitam yang siap dimasukkan ke penjara.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Arfngnwn/status/1519657833037713408	False	https://twitter.com/__whalien_52__/status/1519332811819610112	0								[]				
